Median_Household_Income_2018,Percent of Population Aged 60+,STATE_NAME,anycondition_prevalence,Obesity_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019)
-0.10191626010034235,-0.4395446149687767,-0.6450982967793696,0.25489159380179266,-0.7152327023016806,0.725525548574061,0.2700581383065109,-0.25412518126825684,-0.5720030712033234,-0.3712446830040095,-0.6985882851801474,0.5164757679275003,0.7208928035806714,1.547032020610028,0.6597776075557176,0.15872499690878988,0.6520322376028926,0.8895899294517946,0.9084991954013845
-0.9533640608958084,-0.4575987391540962,-1.8400958097133133,0.869628298008338,0.08581658599894353,1.4496606167343626,0.9328681465390032,0.6288104416167498,-0.9002427825257941,-0.942993258074778,-0.8617358665027897,-0.024166564685738617,0.10202940182494613,0.44780230444688746,-0.3478053201086177,-0.04396514124706308,0.25925560165288625,0.21243303071027247,0.24008294230104615
0.759221657925934,-1.1797637065668647,-1.7698018383642578,-0.21798279404939624,-0.5817244875849102,-0.5523598658264721,-0.7978024305125052,-0.7838865549992605,0.5221292998715776,0.9734824125534955,2.4396034261436133,1.5205258142092273,1.516574320123748,-0.7718800968251746,-0.6652793957864359,-0.3315671715534081,-0.8280846572147594,-0.7241649474382257,-0.8188590716914729
0.018711449250847938,-0.13262450381835028,-0.6450982967793696,0.3494664713720307,0.19707343159625249,0.2143713828138475,-0.09816964404487394,-0.7838865549992605,-0.5720030712033234,-0.3712446830040095,-0.6985882851801474,0.5164757679275003,0.7208928035806714,0.30967877206658473,-0.11152166676938804,-0.10719639042691623,-0.11948403386314262,-0.03216523728195082,-4.8690373866870835e-05
0.2693007308740826,-1.2519802033081413,-1.6292138956661468,-0.02883303890892023,-0.11444573607621229,-0.4671675048664365,-0.8346252087476436,-1.1370608041532635,-1.126204902639089,-1.21449397808045,-0.497053037663943,-0.4875742783542281,-0.25160682774975474,0.2545249036079175,-0.5358563565516737,0.10807463061115455,-0.1364417178845008,0.8115968822927202,0.1933834526256352
0.25854185071340346,1.5464090454163357,-1.5589199243170913,-1.4632186820575268,-1.805549789155309,-0.3819751439064013,-0.5400429828665362,0.2756361924627477,0.5863501129564099,0.5614401433684175,0.6641738646913322,-0.3331050404647314,-0.5168339999307799,-0.1442528179767474,-0.13218988956862132,-0.26451566234196505,0.1711439688724215,-0.06030526817080563,0.09513487847543088
-0.8838232195923461,-0.5298152358953728,-0.5748043254303141,1.0114906143636955,1.9104288537948113,0.29956374377388345,0.9696909247741415,0.8053975661937514,0.12729022683150523,0.1781450092427628,-0.4202777052768176,1.1343527194854859,0.8977109183680219,2.052687795272924,1.8882078888961848,1.477561050392143,2.050950642536821,2.067245693095841,2.0524503442732236
-0.10526505061393122,-0.4575987391540962,1.2528389296451292,-0.3913700695948324,0.019062478640558784,-0.9783216706266497,-0.4295746481611204,-0.43071230584525755,-0.921649720220738,-0.8407812223079362,-1.7254583558579535,-1.4143897056912078,-1.224106459080181,-0.6506062734432557,-0.5352394237089895,-0.29798252700646954,-0.6829625038575465,-0.6727910323532035,-0.6217605104266001
-0.18314224277037008,0.5714863394090987,0.6201931875036296,1.1848778899091306,1.4876528405250375,1.2366797143342738,0.6014631424227567,0.2756361924627477,0.8979399838494789,0.7147581970186788,0.3378787020460489,0.5164757679275003,0.2788475166122958,-0.6468623757164214,-0.6891431174023618,-0.3192294520235109,-0.5428483420116079,-0.6610628106607689,-0.5483040187089575
0.5625692788300775,-1.6852791837558023,1.2528389296451292,-0.8957694166360999,-0.27020531991244545,-1.106110212066703,-1.16603021286389,-1.1370608041532635,-0.921649720220738,-0.8407812223079362,-1.7254583558579535,-1.4143897056912078,-1.224106459080181,-0.6549702360547027,-0.5405910903709428,-0.2991549865097441,-0.6862144053094632,-0.6771664334455169,-0.6262197049922318
1.1404850204411257,0.17429560733207616,1.3231329009941848,-2.267105141404548,-2.2060744333056204,-1.1487063925467205,-1.6079035516855522,-1.3136479287302643,2.6675801666314944,3.0816056502445965,3.9655131573377367,3.1424528120489414,2.7543011236352,-0.09114861771874573,0.12261493025849375,-0.18991578051814526,-0.04460112362508994,-0.014371831826889515,-0.024893059911875685
0.6015435003392925,0.5173239668531415,0.8310751015507961,-0.4386575083799508,-0.42596490374867707,-0.4245713243864189,-0.7241568740422285,-0.43071230584525755,1.5591765037599632,1.5037073480939853,0.7697399467236309,0.8254142437064924,0.3672565740059714,-0.5668742462873408,-0.32970203799918574,-0.31212108001760963,-0.38613472236950824,-0.5212886601607207,-0.441406734493337
-0.4682169415973709,0.3006744766293105,1.3934268723432401,0.8065783796281797,0.8201117669411837,0.3847561047339187,0.8960453683038648,0.9819846907707528,0.1962681371818789,0.1781450092427628,0.14594037107823477,-0.25587042151998335,-0.4284249425371051,-0.7473752690167087,-0.722636037951071,-0.3510210716803044,-0.7292671946835896,-0.7784486100670959,-0.7488691334236265
0.9270886887773246,0.13818735896143786,0.6201931875036296,-0.24950775323947483,-0.06994299783728808,-0.2541866024663477,-0.46639742639625875,-0.7838865549992605,0.8979399838494789,0.7147581970186788,0.3378787020460489,0.5164757679275003,0.2788475166122958,2.052687795272924,2.0825984943693947,0.4849923911932016,2.050950642536821,2.067245693095841,2.0524503442732236
-0.5427453432402208,-0.4937069875247345,-0.08274652598692551,0.03421687947123807,0.15257069335732987,0.34215992425390107,-0.2822835352205664,-0.25412518126825684,0.43174445182626076,0.32188068453988333,-0.11317637572831464,-0.4875742783542281,-0.4284249425371051,-0.05148373189640886,-0.5699247968749243,-0.1852601265816029,0.019484730449872367,-0.14459496456971002,0.0253140366233213
-1.0369413220115475,1.7088961630842097,-1.6292138956661468,0.585903665297625,-0.24795395079298338,1.534852977694398,1.0433364812444188,1.3351589399247559,-1.126204902639089,-1.21449397808045,-0.497053037663943,-0.4875742783542281,-0.25160682774975474,-0.7958178564136628,-0.8478740593499071,-0.3172627791444571,-0.8066728901464116,-0.7484901467801163,-0.7834365461162431
0.9233836439537795,-0.5659234842660111,1.6043087863904069,-0.9115318962311397,-0.4704676419876013,-1.106110212066703,-1.42378966050986,-1.1370608041532635,0.23670346393899458,0.3857632068941591,0.5969954488525984,0.20753729214850683,0.2788475166122958,0.7280286609111827,0.9818531598006677,0.06235857401175205,0.6521611898471468,1.1042925213528982,0.7659097820963902
0.26253189898491364,-0.6742482293779266,1.1825449582960736,0.6804785428678631,1.2428877802109575,-0.1689942415063125,-0.13499242228001296,-0.43071230584525755,-0.7170945378023863,-0.8407812223079362,-1.3127909442771533,-1.1054512299122143,-1.224106459080181,0.13957052323702832,0.29164147166814886,-0.03321357767642549,0.19851465933870294,0.24287910329202989,0.31610910137147274
-0.3784408554883929,1.3478136793778255,-1.5589199243170913,-0.9430568554212194,-1.471779252363382,0.08658284137379466,-0.06134686580973559,0.9819846907707528,0.5863501129564099,0.5614401433684175,0.6641738646913322,-0.3331050404647314,-0.5168339999307799,-0.3021705388901688,-0.2826386356214415,-0.2866028457686781,-0.04107782117529058,-0.23941960121960146,-0.10578795817311244
0.05276936128266658,-0.25900337311558463,-0.7153922681284252,0.14455423663651593,0.7978603978217216,-0.6375522267865077,-0.245460756985428,-0.607299430422259,-0.650495176084784,-0.6299688985388262,0.030777372497545988,-0.6420435162437248,-0.4284249425371051,2.052687795272924,2.0825984943693947,1.5310379455168763,1.6508270275225856,2.067245693095841,1.9886573384101507
-0.25296808752179745,1.510300797045698,0.0578414167111855,0.04997935906627792,0.3083302771935615,-0.29678278294636534,-0.20863797875028967,0.2756361924627477,-0.3745835346832872,-0.37443880912172306,0.011583539400764297,-0.6420435162437248,-0.5168339999307799,-0.8715857810979124,-0.7901694422773803,-0.33900651238072615,-0.8443673064995431,-0.8678143972147954,-0.8575905746475336
0.5017210426895479,0.19234973151739562,1.0419570155979627,-0.9272943758261796,-0.5372217493459861,-1.1913025730267386,-1.0187390999233361,-0.607299430422259,-0.34604095109002847,-0.22750900770688895,0.4434447840783462,1.2115873384302338,1.6049833775174227,-0.8291949846713077,-0.7143650164033357,-0.29526604080567537,-0.8251005432544262,-0.816961510481946,-0.842794430609657
-0.4759832855544174,1.6908420388988903,0.0578414167111855,0.19184167542163436,0.7533576595827973,0.12917902185381228,0.08594424713081847,0.8053975661937514,-0.3745835346832872,-0.37443880912172306,0.011583539400764297,-0.6420435162437248,-0.5168339999307799,-0.880272991310122,-0.8028444510971972,-0.3436492843922716,-0.8512513872325608,-0.8798637292051273,-0.8652053499897286
-0.2052300099876583,0.011808489664203519,-0.7153922681284252,0.36522895096707053,0.3528330154324857,-0.12639806102629414,0.19641258183623353,-0.07753805669125532,-0.650495176084784,-0.6299688985388262,0.030777372497545988,-0.6420435162437248,-0.4284249425371051,-0.3888036004726508,-0.37226207963227104,-0.09537910291721073,-0.5239672712494257,-0.27195750065972546,-0.4905009395612011
-0.2916573055830475,1.90749152912272,0.0578414167111855,-0.40713254918987113,0.2193248007157146,-0.2115904219863301,-0.09816964404487394,0.45222331703974916,-0.3745835346832872,-0.37443880912172306,0.011583539400764297,-0.6420435162437248,-0.5168339999307799,-0.8792581302945671,-0.8013637257391972,-0.3431069043802774,-0.8504471722056596,-0.8784560969717263,-0.864315773426211
-1.132559978803808,0.5714863394090987,0.4796052448055186,1.5631774001900827,1.3318932566888042,1.0662949924142027,1.8166148241823268,1.8649203136557595,0.001227149294614104,-0.08696745852748206,-0.19954862466383158,-0.4103396594094801,-0.5168339999307799,-0.37563129381273214,0.05155306393740475,-0.2953391499212437,-0.3382327600582053,-0.40911758388497826,-0.31940568360064897
0.25020549986042695,0.37289097337058774,-1.0668621248737027,-1.3844062840823286,-2.139320325947236,-1.0635140315866853,-0.31910631345570534,-0.07753805669125532,1.4069493912625861,1.5164838525648399,2.3532311772080976,1.3660565763197312,1.4281652627300732,1.2437769216464434,0.653106074016467,0.32456626653127185,2.050950642536821,2.0249720062765664,2.0524503442732236
0.6573329252784431,-0.9811683405283531,1.6043087863904069,-1.242543967726972,-0.42596490374867707,-1.3190911144667916,-1.4606124387449981,-1.3136479287302643,0.23670346393899458,0.3857632068941591,0.5969954488525984,0.20753729214850683,0.2788475166122958,2.052687795272924,2.0825984943693947,0.9800130616710355,2.050950642536821,2.067245693095841,2.0524503442732236
0.5486753607417832,0.04791673803484181,-0.9262741821755917,0.11302927744643622,-0.4704676419876013,0.29956374377388345,-0.5032202046313978,-0.25412518126825684,0.700520447329442,0.4560339814838621,0.6737707812397238,-0.4875742783542281,-0.8704702295054808,-0.7828568801186729,-0.7439577371767138,-0.34020283624357806,-0.6149062887277319,-0.7421895226178458,-0.6912742287284175
-0.6569604750121985,-0.2409492489302658,1.112250986947018,1.153352930719052,0.8868658742995684,1.407064436254345,0.52781758595248,0.2756361924627477,-0.04396527472804501,-0.013502557820064539,-0.22833937430900342,0.36200653003800287,0.5440746887933218,0.45080734413596446,-0.3556695407799305,-0.20872434604715848,-0.09476922418881313,-0.2712967695951752,-0.10199881393125493
0.09217108796382915,1.2575430584512288,1.6746027577394622,-1.0061067738013778,-1.138008715571455,-0.2541866024663477,-0.5768657611016744,0.09904906788574616,-1.1190692567407743,-0.8503636006610779,-0.3818900390832542,2.29287200365671,3.1963464106035757,-0.781715581969306,-0.724968275976959,-0.2791407018300714,-0.8311372866977829,-0.7232487164356013,-0.8172415782267154
-1.3847167793908504,-0.22289512474494635,-0.15304049733598102,1.9414769104710334,1.8214233773169644,0.8959102704941315,2.2584881630039884,2.04150743823276,-1.5139083297808473,-1.642506877854097,-1.8214275213418605,-0.4103396594094801,-0.07478871296240429,-0.6781758776366447,-0.865918689048469,-0.30110247748350194,-0.7616736727699978,-0.8047975620780724,-0.776156944075794
-1.2514064166052172,0.33678272499994943,0.6904871588526851,1.4055526042396862,0.9758713507774153,1.7052376996144691,1.9639059371228802,2.04150743823276,-1.147611840334033,-1.1857468430210256,-1.120852613309339,-1.1054512299122143,-0.8704702295054808,-0.7829604975781351,-0.5578636136109593,-0.27126138379954795,-0.7287610732911719,-0.6011641370382502,-0.7012436783483632
-0.6948659335915447,1.0770018165980366,-0.08274652598692551,0.14455423663651593,-0.5817244875849102,0.8107179095340963,0.15958980360109518,0.45222331703974916,0.43174445182626076,0.32188068453988333,-0.11317637572831464,-0.4875742783542281,-0.4284249425371051,-0.8979803822643421,-0.8754973373837759,-0.366757552945652,-0.8550229146043279,-0.9242899561891832,-0.8728604258508104
-0.17779842812102614,0.17429560733207616,0.7607811302017407,-0.32832015121467295,-0.3814621655097544,0.2143713828138475,0.30688091654164923,0.45222331703974916,1.152444687556032,1.4462130779751368,1.9981452649176412,1.2115873384302338,1.3397562053363983,-0.4861282946556503,-0.4262472403082345,-0.29665692617969147,-0.38430954608220586,-0.4713504924753857,-0.4732951600699986
-0.13697168420003852,0.2645662282586722,-0.7153922681284252,-0.37560758999979255,0.28607890807409936,-0.29678278294636534,-0.3559290916908437,-0.43071230584525755,-0.650495176084784,-0.6299688985388262,0.030777372497545988,-0.6420435162437248,-0.4284249425371051,-0.7782701952731924,-0.7383056657668242,-0.2933686384558227,-0.7887127208658881,-0.7600878244794409,-0.7922976995180088
1.4561975899243649,-1.9380369223502714,-1.1371560962227583,-0.6750947023055452,-0.4482162728681392,-0.8931293096666141,-0.9819163216881976,-1.4902350533072657,-0.6243311411242973,-0.7449574387765224,-0.7945574506640545,-0.4875742783542281,-0.6052430573244556,1.8730679315540564,2.0825984943693947,0.13293641145856777,1.7954313305953957,1.3293601420803856,1.5755329317375473
-0.984286935000012,-0.07846213126239253,-1.8400958097133133,0.9326782163884975,0.3528330154324857,0.8533140900141138,1.2274503724201107,0.8053975661937514,-0.9002427825257941,-0.942993258074778,-0.8617358665027897,-0.024166564685738617,0.10202940182494613,-0.6717435678255114,-0.7857181025396137,-0.31161879408297827,-0.6747554753061628,-0.7358253375438987,-0.6938127460714871
-0.2915860547210562,0.06597086222016128,-1.1371560962227583,-0.10764543688411837,-0.9377463934962985,0.4273522852139363,-0.1718152005151513,-0.25412518126825684,-0.6243311411242973,-0.7449574387765224,-0.7945574506640545,-0.4875742783542281,-0.6052430573244556,-0.6623080895902351,-0.5341946684524799,-0.3255689989261472,-0.6325501845547487,-0.7367629563208135,-0.6714481798745667
0.17325456890987437,0.5895404635944181,-0.7856862394774806,0.04997935906627792,-0.06994299783728808,-0.7653407682265609,-0.7241568740422285,-0.43071230584525755,-0.8740787475653075,-1.0579817983124742,-0.2187424577606119,-0.5648088972989761,-0.25160682774975474,-0.5556945150804149,-0.5740185269956714,-0.23398303172925627,-0.6619901182943738,-0.4657068220547181,-0.6449661660246493
-1.0991433245299107,-0.4214904907834579,0.6904871588526851,0.6489535836777834,0.46408986102979466,0.4273522852139363,0.30688091654164923,0.2756361924627477,-1.147611840334033,-1.1857468430210256,-1.120852613309339,-1.1054512299122143,-0.8704702295054808,-0.8780507466311895,-0.7587274057575176,-0.334373649178743,-0.8314828617807439,-0.8197440283072552,-0.8320402485950027
0.9191085922343044,-0.7825729744898421,-0.7153922681284252,-0.37560758999979255,0.26382753895463884,-0.6801484072665254,-0.7241568740422285,-0.960473679576262,-0.650495176084784,-0.6299688985388262,0.030777372497545988,-0.6420435162437248,-0.4284249425371051,-0.8131190972900202,-0.7710587111896816,-0.3110844528692489,-0.8124017569870315,-0.8037650128233392,-0.8193020327899286
0.09217108796382915,-0.9270059679723953,-1.1371560962227583,-1.2110190085368924,-0.6707299640627571,-0.8931293096666141,-0.1718152005151513,-0.607299430422259,-0.6243311411242973,-0.7449574387765224,-0.7945574506640545,-0.4875742783542281,-0.6052430573244556,2.052687795272924,2.0825984943693947,0.5211327788302298,2.050950642536821,2.067245693095841,2.0524503442732236
-0.3334103107099214,-0.36732811822750017,-0.9965681535246471,0.36522895096707053,0.33058164631302356,0.12917902185381228,0.6382859206578957,0.6288104416167498,-1.482987197554818,-1.42530630184956,-1.0824649471157757,-1.4143897056912078,-1.135697401686506,-0.7687679738438116,-0.6045638319526266,-0.30839968980114174,-0.8090681105981081,-0.6986401670933828,-0.8018255735291886
-0.23244783926831672,1.6908420388988903,1.0419570155979627,-0.7223821410906637,-0.626227225823833,-1.0635140315866853,-0.6505113175719511,-0.25412518126825684,-0.34604095109002847,-0.22750900770688895,0.4434447840783462,1.2115873384302338,1.6049833775174227,-0.921972687930976,-0.861351112733931,-0.3624070256695901,-0.8866928644108664,-0.9390312809956377,-0.9054989281984355
-0.8315250868907669,1.3658678035631437,-0.29362844003409205,1.1218279715289723,1.0426254581358017,1.6626415191344515,0.6382859206578957,1.1585718153477536,0.7623627117815022,0.7498935843135304,0.7121584474332858,0.20753729214850683,-0.07478871296240429,-0.5934499505028282,-0.3397450978587824,-0.30797748130576574,-0.35959502554391676,-0.41936345426828303,-0.38595861856295455
0.25198677141020825,-0.7103564777485649,0.7607811302017407,-0.4386575083799508,0.39733575367140833,-0.5523598658264721,-0.39275186992598204,-0.607299430422259,1.152444687556032,1.4462130779751368,1.9981452649176412,1.2115873384302338,1.3397562053363983,2.052687795272924,2.0825984943693947,0.7602866093236168,2.050950642536821,2.067245693095841,2.0524503442732236
-0.6890946137702533,-1.1075472098255874,1.3934268723432401,-1.2110190085368924,-1.0935059773325309,-0.9357254901466318,-1.16603021286389,-0.960473679576262,0.1962681371818789,0.1781450092427628,0.14594037107823477,-0.25587042151998335,-0.4284249425371051,0.6772995454119585,0.5178068795104345,-0.1676067408413622,0.5226066398166983,0.5862992667903655,0.498784820226358
0.16299444478313402,0.9686770714861218,1.0419570155979627,-0.6908571819005851,-1.0045005008546841,-0.9783216706266497,-0.6873340958070902,-0.07753805669125532,-0.34604095109002847,-0.22750900770688895,0.4434447840783462,1.2115873384302338,1.6049833775174227,-0.8816511525462575,-0.7974704077996623,-0.33322730344935747,-0.859924612244497,-0.8859793040714976,-0.8782473200042288
1.1295123876944726,-0.47565286333941503,1.3934268723432401,-0.18645783485931652,0.13031932423786774,-0.5523598658264721,-0.5768657611016744,-0.7838865549992605,0.1962681371818789,0.1781450092427628,0.14594037107823477,-0.25587042151998335,-0.4284249425371051,-0.6069113196489414,-0.6003361914274244,-0.33293757569057214,-0.6058403318636514,-0.6438930786923521,-0.625858324265187
0.8174336121727872,0.6256487119650564,1.4637208436922957,-0.5489948655452287,-0.18119984343459705,-0.5523598658264721,-0.46639742639625875,-0.07753805669125532,0.5673217238942374,0.6412932963112622,1.1056320259173056,-0.5648088972989761,-0.6052430573244556,-0.7605379577938102,-0.6810387220518852,-0.34313981342867306,-0.6932149951974912,-0.6622794871235405,-0.69813345318987
-1.2683641217591353,0.04791673803484181,-0.5748043254303141,1.3109777266694482,1.3763959949277285,1.3644682557743275,1.6693237112417736,1.6883331890787587,0.12729022683150523,0.1781450092427628,-0.4202777052768176,1.1343527194854859,0.8977109183680219,-0.20307629254238796,-0.447028304849132,-0.07987598263449436,-0.17457227530183336,-0.32042276586091134,-0.13800951436704995
0.7393426674303746,-0.9992224647136725,-0.7153922681284252,0.869628298008338,1.621161055241807,-0.12639806102629414,0.2700581383065109,0.09904906788574616,-0.650495176084784,-0.6299688985388262,0.030777372497545988,-0.6420435162437248,-0.4284249425371051,-0.857287808734783,-0.8125710609873202,-0.3335380925760568,-0.8424260659379783,-0.8591230016970026,-0.8535282647200119
0.5503853814295733,0.37289097337058774,-0.8559802108265362,-0.02883303890892023,0.13031932423786774,0.34215992425390107,-0.06134686580973559,-0.43071230584525755,-0.5743816198360948,-0.4542919620645678,-0.5546345369542867,-0.8737473730779696,-0.6052430573244556,-0.7808451873131903,-0.8183660587641783,-0.33922109021377983,-0.7863067038384177,-0.7866886422617213,-0.7836770812564094
-0.7527216335284417,0.2465121040733534,-1.2074500675718136,1.0272530939587343,0.5753467066271036,1.5774491581744163,0.7119314771281724,0.8053975661937514,0.24383910983730941,0.4624222337192893,-0.007610293696017394,-0.5648088972989761,-0.6936521147181304,-0.4704179420184282,-0.4609496867659345,-0.32632529832919055,-0.49048908731268837,-0.6012170518892732,-0.5486532008745211
-0.5170237820613788,-1.1256013340109068,-1.6292138956661468,0.4913287877273871,0.6421008139854884,-0.3819751439064013,-0.5768657611016744,-0.960473679576262,-1.126204902639089,-1.21449397808045,-0.497053037663943,-0.4875742783542281,-0.25160682774975474,0.8208204973042477,-0.367631033413286,0.3373966293984361,0.22491552088225514,1.6527226978819136,0.7200390194527303
-0.8707843118479469,2.6657647449061272,-0.29362844003409205,1.2006403695041705,0.39733575367140833,1.8330262410545226,1.0433364812444188,1.6883331890787587,0.7623627117815022,0.7498935843135304,0.7121584474332858,0.20753729214850683,-0.07478871296240429,-0.7870990982417693,-0.6471721468731385,-0.34586412959855223,-0.6605135145942543,-0.7229164829328989,-0.6827861923267858
-1.2087984011344481,0.0840249864054801,-0.6450982967793696,1.626227318570241,0.9091172434190306,2.599757489694842,1.411564263595803,1.1585718153477536,-0.5720030712033234,-0.3712446830040095,-0.6985882851801474,0.5164757679275003,0.7208928035806714,-0.6938299917121517,-0.7370549025020519,-0.3228619192647328,-0.7451932570369224,-0.7797200596954961,-0.7368922446658336
-0.07982849288305412,-0.6742482293779266,0.40931127345646307,-0.9272943758261796,-0.8264895478989895,-0.3819751439064013,-1.16603021286389,-1.1370608041532635,2.8578640572532166,2.487498192349833,1.403136438917417,1.9839335278777168,0.5440746887933218,0.21582980270179425,0.6217555217760862,-0.284484826866979,0.8609197490152259,-0.27999722184261916,0.578503403603777
4.927967091310129,-1.215871954937503,1.3934268723432401,-3.0394666415614897,-2.851364137770013,-2.0432261826270937,-1.7183718863909674,-2.01999642703827,0.1962681371818789,0.1781450092427628,0.14594037107823477,-0.25587042151998335,-0.4284249425371051,2.052687795272924,2.0825984943693947,2.5428100306688495,2.050950642536821,2.067245693095841,2.0524503442732236
-0.5243626208464778,-0.13262450381835028,-0.6450982967793696,1.4843650022148844,1.3763959949277285,1.407064436254345,1.2274503724201107,0.09904906788574616,-0.5720030712033234,-0.3712446830040095,-0.6985882851801474,0.5164757679275003,0.7208928035806714,0.16827470544647802,-0.19966533495013208,-0.13758574419448924,-0.2076525000983838,-0.1375029243489189,-0.10387705640560446
-0.7411789938858588,0.40899922174122605,1.1825449582960736,0.5543787061075454,0.5753467066271036,0.3847561047339187,0.8592225900687265,0.8053975661937514,-0.7170945378023863,-0.8407812223079362,-1.3127909442771533,-1.1054512299122143,-1.224106459080181,-0.889923882578205,-0.835392733998264,-0.3598170973777874,-0.8475608107323511,-0.9069437730892013,-0.8601786606352326
-0.11495516784474154,0.2826203524439917,-0.9262741821755917,0.4913287877273871,-0.22570258167352125,0.34215992425390107,-0.4295746481611204,-0.07753805669125532,0.700520447329442,0.4560339814838621,0.6737707812397238,-0.4875742783542281,-0.8704702295054808,-0.43201368365533405,-0.4171974747814068,-0.2608174127839514,0.017047753408586042,-0.24987846911421188,-0.18683548387926383
